id,created_at,text
1233348787579559938,2020-02-28 11:10:40,"b'@Unsung_Face @SBICard_Connect Dear Customer, all SBI Credit Cards concerns/queries need to be directed to SBICard_C\xe2\x80\xa6 https://t.co/5XAYnvdXDv'"
1233348747310047233,2020-02-28 11:10:30,b'@LetzRock9 the complaint ticket no. with us. We will be happy to assist you. (2/2)'
1233348746068533249,2020-02-28 11:10:30,b'@LetzRock9 Kindly note that the debit in a account can only be done by the authentication by the account holder. Pl\xe2\x80\xa6 https://t.co/e1PBTFfCau'
1233348715454267393,2020-02-28 11:10:22,"b'@begin_invest Dear Customer, we request you to elaborate on your concern with error screenshot. We will be glad to assist.'"
1233348656725663744,2020-02-28 11:10:08,b'@khona_pratik was with all SBI branches and we could not divert the customer to other branch for DD issuance. Pleas\xe2\x80\xa6 https://t.co/pegEpKGzfM'
1233348655601635328,2020-02-28 11:10:08,b'@khona_pratik We regret the inconvenience caused to you. We understand from the branch that On 20/02/2020 the CBS s\xe2\x80\xa6 https://t.co/uuvxuqb6Ho'
1233348459748626442,2020-02-28 11:09:21,b'@RahulSi37408808 We sincerely regret the inconvenience caused to you. Since this query require account related info\xe2\x80\xa6 https://t.co/5UkBJulpAe'
1233348459698192385,2020-02-28 11:09:21,"b'@andrews_anto if you still have not registered the complaint, then we would like to once again advise you to kindly\xe2\x80\xa6 https://t.co/OMa6KtIDr7'"
1233348349333528576,2020-02-28 11:08:55,b'@pillaimk We regret for the inconvenience caused to you. Kindly DM us your account number and mobile number so that\xe2\x80\xa6 https://t.co/pmeJWZqUG7'
1233348210086875137,2020-02-28 11:08:22,b'@RohitKu02722831 phone/SMS/email. We regret the inconvenience caused to you. We request you to register your compla\xe2\x80\xa6 https://t.co/pypcTHL31T'
1233348208987951104,2020-02-28 11:08:22,"b'@RohitKu02722831 excluding such information to enable our team to respond. Further, please note that SBI or its emp\xe2\x80\xa6 https://t.co/1RT1vu9zLd'"
1233348208094588930,2020-02-28 11:08:21,"b'@RohitKu02722831 DISCLAIMER: Please do not share your account no., mobile no. or any personal or account-related in\xe2\x80\xa6 https://t.co/3B1bmZFHoy'"
1233348033766723584,2020-02-28 11:07:40,"b'@syedumairmehdi Dear Customer, always happy to be of service.'"
1233347904536039430,2020-02-28 11:07:09,"b'@TheSyedWaris As advised earlier, please share the relevant details at https://t.co/s59WAgL6U0 under Deposits &gt;&gt; Tr\xe2\x80\xa6 https://t.co/7AqA0XiWRr'"
1233347875767300097,2020-02-28 11:07:02,"b'@RANISAROJA1 Please login with your INB Username and password. In Menu, Go to service request&gt;&gt; Settings&gt;&gt;Security&gt;\xe2\x80\xa6 https://t.co/GYyTIIceV8'"
1233347721303592960,2020-02-28 11:06:25,b'@rsharma1609 We have been informed that the branch manager has spoken to you in this regard and also that your CIF\xe2\x80\xa6 https://t.co/2cVFS9tmPm'
1233347553091104768,2020-02-28 11:05:45,b'@Ziggyzonty Please note that you can submit your kyc documents at your nearest SBI branch. You can also avail inter\xe2\x80\xa6 https://t.co/JOE4l2rKO0'
1233347536649441280,2020-02-28 11:05:41,b'@wasimsupaul will be over and above the existing limits permitted for cash withdrawal using Debit Cards. (2/2)'
1233347535416254464,2020-02-28 11:05:41,"b'@wasimsupaul Under YONO Cash, minimum withdrawal is Rs.500/- (in multiples of Rs.500/-) with a maximum ceiling up t\xe2\x80\xa6 https://t.co/EnRyDCXL1W'"
1233347053947932673,2020-02-28 11:03:46,"b'@omprakas1947 For more details, please visit https://t.co/W49jZnpD9M or write an email to support@sbinumeroyono.com'"
1233346894518202370,2020-02-28 11:03:08,b'@Ramkishor19871 conversion facility is available at the home branch subject to fulfillment of terms and conditions. (2/2)'
1233346893591306240,2020-02-28 11:03:08,b'@Ramkishor19871 Please note that the interest rate on existing MCLR based housing loan can be changed to EBLR (Exte\xe2\x80\xa6 https://t.co/d7tZjWhARZ'
1233346791598219265,2020-02-28 11:02:44,b'@KrackHit We sincerely regret the inconvenience caused to you. We suggest you to mail the details (error message al\xe2\x80\xa6 https://t.co/YRP3CzJvvL'
1233346503831412743,2020-02-28 11:01:35,b'@Vicky58703039 \xe0\xa4\x85\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xa7\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x96\xe0\xa5\x87\xe0\xa4\xa6 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\x97 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x9c\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\xa6\xe0\xa5\x80 \xe0\xa4\x97\xe0\xa4\xaf\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4'
1233346420037574658,2020-02-28 11:01:15,b'@Viveksvt \xe0\xa4\x86\xe0\xa4\xaa \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\xb5\xe0\xa5\x87\xe0\xa4\xa6\xe0\xa4\xa8 \xe0\xa4\xb9\xe0\xa5\x88 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x86\xe0\xa4\xaa \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\x95 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xb6\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa4 \xe0\xa4\xa6\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\x9c \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87 \xe0\xa5\xa4  \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb8\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xb8\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xa8\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\x97\xe0\xa5\x80 \xe0\xa5\xa4\xe2\x80\xa6 https://t.co/Z9ljOX10cN'
1233346335622991873,2020-02-28 11:00:55,b'@8_bohra We understand that your documents for Pre-sanction survey  has been sent to RACPC Ahmedabad on 27.02.2020\xe2\x80\xa6 https://t.co/LjNCxrYcC0'
1233345702396407810,2020-02-28 10:58:24,b'@sarfaraj_sipai We are unable to find he same. Please provide it once via direct message so our team could assist you.'
1233345238716076032,2020-02-28 10:56:34,b'@abhiiishek_ concerned. You may also share the specific details of your grievance by calling our contact center on\xe2\x80\xa6 https://t.co/BOl3dIhkKS'
1233345237617119235,2020-02-28 10:56:33,b'@abhiiishek_ We regret to hear about your experience and want to address the issue quickly. Please use our online c\xe2\x80\xa6 https://t.co/YhPGmI8VUl'
1233344977255698432,2020-02-28 10:55:31,b'@yogeishofficial we request you to kindly confirm if a complaint has been lodged by you as advised by us in our previous communication.'
1233344941071446016,2020-02-28 10:55:23,b'@RohitMi78589651 We request you to kindly elaborate on your concern in detail via direct message in order to help us assist you.'
1233344896574087169,2020-02-28 10:55:12,"b'@tutulbiswas82 Sir,  please mention the branch name and we will definitely take action. We do random branch visit i\xe2\x80\xa6 https://t.co/jN4tI5vXIX'"
1233344656844390400,2020-02-28 10:54:15,b'@NischalRishabh We recommend you to contact your branch for details and further assistance in this regard.'
1233344595079114753,2020-02-28 10:54:00,"b""@MBSAJ That's a good observation and we appreciate your feedback albeit with an apology for the inconvenience cause\xe2\x80\xa6 https://t.co/QkRL3FAHCZ"""
1233344335221084160,2020-02-28 10:52:58,b'@girishgshah 080-26599990 to register your complaint. (3/3)'
1233344334126342146,2020-02-28 10:52:58,b'@girishgshah Banking // Online SMS Alerts // Internet Banking: High-security password (OTP related category). We wi\xe2\x80\xa6 https://t.co/jR1dwZkIjb'
1233344332972929024,2020-02-28 10:52:58,"b'@girishgshah Dear Girish Shah, we regret the inconvenience caused to you. Please note that the delivery of SMS can\xe2\x80\xa6 https://t.co/zIYkZ0Mnep'"
1233344180535033856,2020-02-28 10:52:21,"b'@theabhisheksaha Please share the details of your concern,  your registered mobile number, date and amount of trans\xe2\x80\xa6 https://t.co/VwBgjnNM9o'"
1233343688333516802,2020-02-28 10:50:24,"b'@vinod4digital \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x88 \xe0\xa4\x85\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xa7\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x96\xe0\xa5\x87\xe0\xa4\xa6 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa4\xb2 \xe0\xa4\xb9\xe0\xa5\x8b \xe0\xa4\x97\xe0\xa4\x88 \xe0\xa4\xb9\xe0\xa5\x88, \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xa8\xe0\xa4\x83 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xb8 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x82\xe0\xa5\xa4'"
1233343597656801280,2020-02-28 10:50:02,b'@sourabhjain375 we request you to kindly visit the link https://t.co/HUQPRoYdfy and https://t.co/zln8xQvBtE for det\xe2\x80\xa6 https://t.co/C1OORmpUS9'
1233343503104716800,2020-02-28 10:49:40,b'@KaneSarvesh phone/SMS/email. https://t.co/mSYcXr4dBD (3/3)'
1233343502290968576,2020-02-28 10:49:40,"b'@KaneSarvesh excluding such information to enable our team to respond. Further, please note that SBI or its employe\xe2\x80\xa6 https://t.co/fqdafmbFbT'"
1233343501351424001,2020-02-28 10:49:39,"b'@KaneSarvesh DISCLAIMER: Please do not share your account no., mobile no. or any personal or account related inform\xe2\x80\xa6 https://t.co/8hX0jwdXeC'"
1233343050564460544,2020-02-28 10:47:52,b'@vikasjagannath 1800 425 3800 toll free. (2/2)'
1233343049213861889,2020-02-28 10:47:51,"b'@vikasjagannath In order to assist you in this regard, please share the relevant details at https://t.co/s59WAgL6U0\xe2\x80\xa6 https://t.co/PD0jnz84c3'"
1233342909862367233,2020-02-28 10:47:18,"b'@gudduk_mandal mandatory, therefore please DM us your name and contact details so that we can escalate the issue to\xe2\x80\xa6 https://t.co/Zt5BuRtaXN'"
1233342908796985344,2020-02-28 10:47:18,b'@gudduk_mandal We sincerely regret the inconvenience caused to you. As apart of green initiative and to promote pap\xe2\x80\xa6 https://t.co/jgl9HxYHFI'
1233342355182424064,2020-02-28 10:45:06,b'@Satyend03590026 In case of any specific service related problem in the branch please DM us your details for suitab\xe2\x80\xa6 https://t.co/6A5NB1XJ9k'
1233342352779071488,2020-02-28 10:45:05,"b'@Satyend03590026 As per the guidelines, the banks have schedule working hours for the customer and beyond the time\xe2\x80\xa6 https://t.co/Vn7CWkOzZx'"
1233341301678125057,2020-02-28 10:40:55,b'@yadavdeepak9889 Please note that new interest rate mechanism is available for home loan customers only.'
1233341205565538304,2020-02-28 10:40:32,"b'@ramkumars We regret the inconvenience caused. In order to assist you more effectively, please elaborate your conce\xe2\x80\xa6 https://t.co/yC2sYDpqNa'"
1233341092743041025,2020-02-28 10:40:05,"b""@abheeshrajan details of your grievance by calling our contact center on SBI's 24X7 helpline number i.e. 1800 11 22\xe2\x80\xa6 https://t.co/9mMsLjUJDb"""
1233341091686035456,2020-02-28 10:40:05,b'@abheeshrajan Please use our online complaint web portal https://t.co/s59WAgL6U0  under category General Banking&gt;&gt;O\xe2\x80\xa6 https://t.co/G0qKEoSHw5'
1233340761598550018,2020-02-28 10:38:46,"b'@gauravkurve26 We regret the inconvenience caused. In order to escalate the issue with the technical team, please s\xe2\x80\xa6 https://t.co/liM3BS7RAq'"
1233340724118269952,2020-02-28 10:38:37,"b'@Arvindbubna We regret the inconvenience caused. In order to escalate the issue with the technical team, please sha\xe2\x80\xa6 https://t.co/SqJ7VE1Gn1'"
1233340664559083521,2020-02-28 10:38:23,"b'@its_me_debarshi We sincerely regret the inconvenience caused to you. In order to help you better, could you please\xe2\x80\xa6 https://t.co/fpIsmC62MK'"
1233340370643275776,2020-02-28 10:37:13,b'@AnushikaSrivas5 The ATM annual maintenance charge is debited on annual basis i.e. once in 12 months for every financial year. Thank you.'
1233340082448412678,2020-02-28 10:36:04,"b'@vignesh_m26 Kindly advise the mode that have been used  for the transaction , ie UPI / ATM / Internet banking.'"
1233339953318367232,2020-02-28 10:35:33,b'@VipinG71086462 We regret for the inconvenience caused to you. Please drop a mail on our Id pstocgm.lhodel@sbi.co.i\xe2\x80\xa6 https://t.co/xvETOrjCw8'
1233339931470311424,2020-02-28 10:35:28,b'@Meenamadhu_MSR Please note that INB username cannot be changed. You may change the password as per your requirement.'
1233339843574468609,2020-02-28 10:35:07,b'@harsh_priye We sincerely regret the inconvenience caused to you. Address of an account holder is a part of KYC Com\xe2\x80\xa6 https://t.co/H6Ga7jfSJ5'
1233339695813320704,2020-02-28 10:34:32,b'@YashKurhe2 Branch has informed that there is technical fault in machine. They have taken up the matter with the Ve\xe2\x80\xa6 https://t.co/WvKlaZToow'
1233338500306653184,2020-02-28 10:29:47,"b'@aakil9 \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbf\xe0\xa4\xaf \xe0\xa4\x97\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\x95, \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\xa1\xe0\xa4\xbf\xe0\xa4\x9f \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa1 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\xa6\xe0\xa5\x8d\xe0\xa4\xa6\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xaa\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa5\x87\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b @SBICard_Connect \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\xb0\xe0\xa5\x80\xe0\xa4\xa1\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\x9f \xe0\xa4\x95\xe2\x80\xa6 https://t.co/7LKihVdxil'"
1233338466836078593,2020-02-28 10:29:39,b'@pankaj10530480 block the amount. Once you receive a reply from the said mail id. Please visit your Branch and ask\xe2\x80\xa6 https://t.co/XNbhADzMP3'
1233338465837862913,2020-02-28 10:29:39,b'@pankaj10530480 We sincerely regret the inconvenience caused to you. We suggest you the steps to initiate the rever\xe2\x80\xa6 https://t.co/sRtYYxBTXQ'
1233338395675496449,2020-02-28 10:29:22,b'@PramodDevashish \xe0\xa4\xa7\xe0\xa5\x8b\xe0\xa4\x96\xe0\xa4\xbe\xe0\xa4\xa7\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xb8\xe0\xa5\x82\xe0\xa4\x9a\xe0\xa4\xbf\xe0\xa4\xa4 \xe0\xa4\x95\xe0\xa4\xb0\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x8fI  \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\x96\xe0\xa4\xbe \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x8b fraudulent transaction reporting form \xe0\xa4\x9c\xe2\x80\xa6 https://t.co/Txod46nzbB'
1233338394916347909,2020-02-28 10:29:22,"b'@PramodDevashish \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xb9\xe0\xa5\x81\xe0\xa4\x88 \xe0\xa4\x85\xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xa7\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa5\x87 \xe0\xa4\x96\xe0\xa5\x87\xe0\xa4\xa6 \xe0\xa4\xb9\xe0\xa5\x88\xe0\xa5\xa4 \xe0\xa4\xaf\xe0\xa4\xa6\xe0\xa4\xbf \xe0\xa4\x86\xe0\xa4\xaa\xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xa1\xe0\xa5\x87\xe0\xa4\xac\xe0\xa4\xbf\xe0\xa4\x9f \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xa1 \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\x9d\xe0\xa5\x8c\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x97\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x88, \xe0\xa4\xa4\xe0\xa5\x8b \xe0\xa4\x95\xe0\xa5\x83\xe0\xa4\xaa\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xaa\xe2\x80\xa6 https://t.co/GhghYugm5Z'"
1233338009459843072,2020-02-28 10:27:50,b'@barani_sachin You can call our Contact Center Toll Free Number: 1800-11-0018'
1233337928841076737,2020-02-28 10:27:31,"b'@Gauravgarg0403 YONO-Lite, Net Banking, UPI SBI Bhim Pay, etc for the related banking transactions. (3/3)'"
1233337927805083648,2020-02-28 10:27:30,b'@Gauravgarg0403 smooth connectivity. We appreciate your patience in this regard and in case the issue persists. Ple\xe2\x80\xa6 https://t.co/O3qBWNMFBG'
1233337926467117056,2020-02-28 10:27:30,b'@Gauravgarg0403 We regret the connectivity issue you are facing at the branch. This may be due to network issues be\xe2\x80\xa6 https://t.co/ZfmQznhZui'
1233337732405002240,2020-02-28 10:26:44,b'@iamnishu01 caused to you. The staff  of the Branch have been counselled to adhere to staggered lunch hours for uni\xe2\x80\xa6 https://t.co/nPp4mM2DdC'
1233337731411062786,2020-02-28 10:26:44,b'@iamnishu01 Please note that taking Photographs or Videos in the Branch premises is prohibited without  the permiss\xe2\x80\xa6 https://t.co/o6jJRr3A8p'
1233337704332615681,2020-02-28 10:26:37,b'@manishjhasonu Kindly note that currently the functionality of the linking of aadhar by online banking or SMS is di\xe2\x80\xa6 https://t.co/gC0QzK82Fn'
1233337656794329088,2020-02-28 10:26:26,"b'@iamamansri Dear Customer, cash replenishment agency responsible for feeding the cash in our ATMs have been debarre\xe2\x80\xa6 https://t.co/61lmYvnjzj'"
1233337562326011904,2020-02-28 10:26:03,"b'@Rohit10199746 payment link or ask for sensitive information like VPA-UPI related, User ID, PIN, Internet Banking p\xe2\x80\xa6 https://t.co/8iDiUrWXU6'"
1233337561277444096,2020-02-28 10:26:03,b'@Rohit10199746 platform for security reasons. Bank will not be responsible for any loss. We request you to delete t\xe2\x80\xa6 https://t.co/iA5P9DlN0L'
1233337560262467584,2020-02-28 10:26:03,"b'@Rohit10199746 Dear Rohit, please clarify the mode of transaction used by you, Debit card/Credit card/UPI or Intern\xe2\x80\xa6 https://t.co/6979sMDZEz'"
1233337288664502272,2020-02-28 10:24:58,b'@FrancisSinha At present adding foreign beneficiary to non personal current account is not permitted.'
1233336984384438272,2020-02-28 10:23:46,"b'@sameergaur19 @SBICard_Connect Dear Sameer Gaur, all SBI Credit Cards concerns/queries need to be directed to SBICa\xe2\x80\xa6 https://t.co/0hHK2Q5Pxe'"
1233336876540596224,2020-02-28 10:23:20,"b'@RahulKu27025801 branches/services, please share the relevant details at https://t.co/2AUlBhUCMM under Advances rel\xe2\x80\xa6 https://t.co/l4pf3kkX1Q'"
1233336875538165760,2020-02-28 10:23:20,"b'@RahulKu27025801 Okay, do you mean to say you submitted this form to the Branch. if yes, then we would like to info\xe2\x80\xa6 https://t.co/z2mNd0n9Ml'"
1233336764573650944,2020-02-28 10:22:53,b'@venniladharman We understand your concern and regret the delay. We have escalated the issue to the concerned autho\xe2\x80\xa6 https://t.co/JcxB94t3l7'
1233336277858160640,2020-02-28 10:20:57,"b'Mr. Dinesh Kumar Khara, Managing Director of Global Banking &amp; Subsidiaries, #SBI delivered the keynote address on \xe2\x80\x9c\xe2\x80\xa6 https://t.co/K3LuZlirnM'"
1233336158517592064,2020-02-28 10:20:29,b'@4ankitsoni YONO cash withdrawal is promoted so that card cloning and unauthorized transaction problem can reduced.\xe2\x80\xa6 https://t.co/vrm7KNgdMj'
1233335945254055938,2020-02-28 10:19:38,b'@HiteshShroff108 Thank you for providing us your details. We have taken up the  matter with the concerned departmen\xe2\x80\xa6 https://t.co/O2V4rEN39L'
1233335870079500289,2020-02-28 10:19:20,b'@Agoshchakma1 We regret for the inconvenience caused to you. Kindly advise us the branch which you have visited and\xe2\x80\xa6 https://t.co/eTyIAxIsa4'
